دسته‌بندی سطح یک,دسته‌بندی سطح دو,دسته‌بندی سه,"کارمزد
خرده فروشی","کارمزد
عمده فروشی"
آرایشی و بهداشتی,آرایش چشم و ابرو,لنز چشم,12.0%,5.0%
آرایشی و بهداشتی,آرایش چشم و ابرو,مداد چشم,12.0%,5.0%
آرایشی و بهداشتی,آرایش چشم و ابرو,مداد و سایه ابرو,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,پرایمر,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,پنکک,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,تثبیت کننده آرایش,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,رژ گونه,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,کانتور,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,کانسیلر,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,کرم پودر,12.0%,5.0%
آرایشی و بهداشتی,آرایش صورت,هایلایتر,12.0%,5.0%
آرایشی و بهداشتی,آرایش مو,تجهیزات رنگ مو,12.0%,5.0%
آرایشی و بهداشتی,آرایش مو,حالت دهنده مو,12.0%,5.0%
آرایشی و بهداشتی,آرایش مو,رنگ مو,12.0%,5.0%
آرایشی و بهداشتی,آرایش مو,شانه و برس,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت لب,بالم لب,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت لب,رژ لب جامد,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت لب,رژ لب مایع,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت لب,مداد و خط لب,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت لب,مراقبت لب,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت ناخن,ابزار مانیکور و پدیکور,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت ناخن,استیکر و نگین ناخن,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت ناخن,لاک پاک کن,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت ناخن,لاک ناخن,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت ناخن,لوازم کاشت و تقویت ناخن,12.0%,5.0%
آرایشی و بهداشتی,آرایش و مراقبت ناخن,ناخن مصنوعی,12.0%,5.0%
آرایشی و بهداشتی,عطر و ادکلن,عطر جیبی,12.0%,5.0%
آرایشی و بهداشتی,عطر و ادکلن,عطر و ادکلن بچگانه,12.0%,5.0%
آرایشی و بهداشتی,عطر و ادکلن,عطر و ادکلن زنانه و مردانه,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,ابزار ابرو,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,ابزار تتو,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,ابزار چشم و مژه,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,ابزار مو,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,افترشیو,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,براش و برس و پد,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,تیغ و خود تراش,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,ژل و فوم اصلاح,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,کش و چسب لیفت,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,کلاه گیس و اکستنشن,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,کیف و جعبه لوازم آرایش,12.0%,5.0%
آرایشی و بهداشتی,لوازم آرایشی,سایر لوازم آرايشی,13.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,اسپری و مام,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,بادی اسپلش,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,بهداشت جنسی,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,پد و نوار بهداشتی,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,خمیر دندان,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,خوشبو کننده و دهان شویه,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,ژل شستشو بهداشتی بانوان,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,گوش پاک کن,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,مسواک,12.0%,5.0%
آرایشی و بهداشتی,لوازم بهداشتی,نخ و خلال دندان,12.0%,5.0%
آرایشی و بهداشتی,لوازم شخصی برقی,اتو و برس حرارتی مو,5.0%,2.0%
آرایشی و بهداشتی,لوازم شخصی برقی,سشوار,5.0%,2.0%
آرایشی و بهداشتی,لوازم شخصی برقی,فر کننده مو,5.0%,2.0%
آرایشی و بهداشتی,لوازم شخصی برقی,لوازم اصلاح بدن,5.0%,2.0%
آرایشی و بهداشتی,لوازم شخصی برقی,ماشین اصلاح,5.5%,2.0%
آرایشی و بهداشتی,لوازم شخصی برقی,سایر لوازم شخصی برقی,5.5%,3.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,آبرسان,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,اسکراب و لایه بردار,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,پاک سازی پوست,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,پاک کننده آرایش و صورت,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,تقویت کننده مو و ابرو و مژه,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,تونر پوست و مو,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,حجم دهنده,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,روغن‌های پوست و مو,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,سرم و اسپری مو,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,شوینده بدن و مو,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,صابون,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,کرم دست، صورت و بدن,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,کرم دور چشم,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,کرم روشن کننده,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,کرم ضد آفتاب,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,کرم مرطوب کننده,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,کرم مو,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,کرم و ژل ضد جوش,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,لوسیون,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,ماسک صورت,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,ماسک مو,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,موبر صورت و بدن,12.0%,5.0%
آرایشی و بهداشتی,مراقبت پوست، مو و بدن,سایر لوازم مراقبت پوست، مو و بدن,13.0%,5.0%
فرهنگی، آموزشی و سرگرمی,ابزار موسیقی,ساز های بادی,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,ابزار موسیقی,ساز های زهی و آرشه ای,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,ابزار موسیقی,ساز های کلیددار و الکترونیک,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,ابزار موسیقی,ساز های کوبه ای,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,ابزار موسیقی,لوازم جانبی موسیقی,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,اسباب بازی دخترانه,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,اسباب بازی ربات و گجت,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,اسباب بازی فضای باز,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,اسباب بازی موزیکال,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,اسباب بازی نوزاد,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,اسباب بازی وسایل نقلیه,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,تفنگ اسباب بازی و مبارزه,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,عروسک و فیگور,12.0%,4.0%
فرهنگی، آموزشی و سرگرمی,اسباب بازی,ماسک و تنپوش کارتونی,11.0%,4.0%
فرهنگی، آموزشی و سرگرمی,بازی فکری,بازی آموزشی و سرگرمی,9.0%,4.0%
فرهنگی، آموزشی و سرگرمی,بازی فکری,بازی های رومیزی,9.0%,4.0%
فرهنگی، آموزشی و سرگرمی,بازی فکری,پازل,9.0%,4.0%
فرهنگی، آموزشی و سرگرمی,بازی فکری,لگو و خانه سازی,9.0%,4.0%
فرهنگی، آموزشی و سرگرمی,کتاب,ادبیات,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,دفاع مقدس,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,رمان و داستان,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب آموزش زبان,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب دانشگاهی,7.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب صوتی و الکترونیک,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب طنز,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب کمک درسی,7.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب موسیقی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب های بازاریابی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب های حوزوی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب های روانشناسی و خودیاری,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب های کنکور,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب های مدیریت و رهبری,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب های مذهبی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کودک و نوجوان,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,مدیریت مالی و کسب و کار,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,منابع و مراجع,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,کتاب,کتاب چاپی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,تخته سیاه و وایت برد,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,چسب,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,دفتر و کلاسور,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,کاغذ و مقوا,7.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,لوازم اداری,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,لوازم دانش آموزی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,لوازم نقاشی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,لوازم التحریر,نوشت افزار,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,مجلات,مجلات خارجی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,مجلات,مجلات داخلی,9.0%,3.0%
فرهنگی، آموزشی و سرگرمی,محصولات مذهبی,آیات و ادعیه کارتی,12.0%,5.0%
فرهنگی، آموزشی و سرگرمی,محصولات مذهبی,تسبیح و صلوات شمار,12.0%,5.0%
فرهنگی، آموزشی و سرگرمی,محصولات مذهبی,جانماز و سجاده,12.0%,5.0%
فرهنگی، آموزشی و سرگرمی,محصولات مذهبی,لوازم مذهبی و عزاداری,12.0%,5.0%
فرهنگی، آموزشی و سرگرمی,محصولات مذهبی,مهر و پایه مهر,12.0%,5.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,مجموعه پک نرم افزاری,12.0%,3.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,نرم افزار آفیس,12.0%,3.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,نرم افزار آموزشی,12.0%,3.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,نرم افزار امنیتی,12.0%,3.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,نرم افزار حسابداری,12.0%,3.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,نرم افزار سیستم عامل,12.0%,3.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,نرم افزار مذهبی,12.0%,3.0%
فرهنگی، آموزشی و سرگرمی,نرم افزار و بازی کامپیوتری,نرم افزارهای گرافیکی,12.0%,3.0%
ورزش و سفر,تجهیزات سفر,تجهیزات پخت و پز مسافرتی,9.0%,3.0%
ورزش و سفر,تجهیزات سفر,تجهیزات کمپینگ و کوهنوردی,10.0%,5.0%
ورزش و سفر,تجهیزات سفر,کالای خواب مسافرتی,10.0%,5.0%
ورزش و سفر,تجهیزات سفر,لوازم بهداشتی مسافرتی,9.0%,5.0%
ورزش و سفر,تجهیزات سفر,میز و صندلی مسافرتی,9.0%,5.0%
ورزش و سفر,تجهیزات سفر,سایر تجهیزات سفر,11.0%,5.0%
ورزش و سفر,چمدان و ساک,چمدان,9.0%,3.0%
ورزش و سفر,چمدان و ساک,ساک,9.0%,3.0%
ورزش و سفر,چمدان و ساک,کیف و کوله ورزشی,10.0%,4.0%
ورزش و سفر,کفش ورزشی و تجهیزات,تجهیزات کفش,10.5%,5.0%
ورزش و سفر,کفش ورزشی و تجهیزات,کفش ورزشی,10.5%,5.0%
ورزش و سفر,لباس ورزشی,لباس ورزشی زنانه و دخترانه,14.0%,5.0%
ورزش و سفر,لباس ورزشی,لباس ورزشی مردانه و پسرانه,14.0%,5.0%
ورزش و سفر,لوازم ورزشی,اکسسوری ورزشی,14.0%,5.0%
ورزش و سفر,لوازم ورزشی,تجهیزات هوازی و تناسب اندام,8.5%,4.0%
ورزش و سفر,لوازم ورزشی,تجهیزات ورزش های آبی,8.5%,4.0%
ورزش و سفر,لوازم ورزشی,تجهیزات ورزش های توپی,8.5%,4.0%
ورزش و سفر,لوازم ورزشی,دستگاه های ورزشی,8.5%,3.0%
ورزش و سفر,لوازم ورزشی,دوچرخه و تجهیزات دوچرخه,8.5%,4.0%
ورزش و سفر,لوازم ورزشی,مکمل ورزشی,7.0%,3.0%
ورزش و سفر,لوازم ورزشی,دوچرخه,6.5%,3.0%
ورزش و سفر,لوازم ورزشی,سایر لوزام ورزشی,15.0%,5.0%
خدمات کسب و کار,بسته بندی و حمل و نقل,ابزار بسته بندی,7.0%,-
خدمات کسب و کار,بسته بندی و حمل و نقل,خدمات حمل و نقل و اسباب کشی,7.0%,-
خدمات کسب و کار,طراحی گرافیک و عکاسی,طراحی و چاپ عکس,7.0%,-
خدمات کسب و کار,طراحی گرافیک و عکاسی,عکاسی,7.0%,-
کالای دیجیتال,صوتی و تصویری,تلویزیون,2.0%,1.0%
کالای دیجیتال,صوتی و تصویری,سینمای خانگی,3.5%,2.0%
کالای دیجیتال,صوتی و تصویری,ساندبار,4.5%,2.0%
کالای دیجیتال,صوتی و تصویری,سیستم صوتی خانگی,4.0%,2.0%
کالای دیجیتال,صوتی و تصویری,رادیو و گرامافون,4.5%,2.0%
کالای دیجیتال,صوتی و تصویری,اندروید باکس,4.5%,2.0%
کالای دیجیتال,صوتی و تصویری,گیرنده دیجیتال,4.5%,2.0%
کالای دیجیتال,صوتی و تصویری,پخش کننده تصویری,4.5%,2.0%
کالای دیجیتال,صوتی و تصویری,سابووفر و آمپلی فایر,4.5%,2.0%
کالای دیجیتال,صوتی و تصویری,لوازم جانبی تلویزیون,5.0%,2.0%
کالای دیجیتال,صوتی و تصویری,تجهیزات استودیویی,3.5%,2.0%
کالای دیجیتال,صوتی و تصویری,سایر صوتی و تصویری,6.0%,3.0%
کالای دیجیتال,کابل، رابط و مبدل,کابل رابط,7.0%,3.0%
کالای دیجیتال,کابل، رابط و مبدل,مبدل و آداپتور,7.0%,3.0%
کالای دیجیتال,کابل، رابط و مبدل,چند راهی برق و محافظ ولتاژ,7.0%,3.0%
کالای دیجیتال,کابل، رابط و مبدل,محافظ و نگهدارنده کابل,7.0%,3.0%
کالای دیجیتال,کابل، رابط و مبدل,سایر کابل و تبدیل,8.0%,3.0%
کالای دیجیتال,کنسول بازی و لوازم جانبی,کنسول بازی,2.0%,1.0%
کالای دیجیتال,کنسول بازی و لوازم جانبی,ست گیمینگ,7.0%,3.0%
کالای دیجیتال,کنسول بازی و لوازم جانبی,بازی رایانه و کنسول,7.0%,3.0%
کالای دیجیتال,کنسول بازی و لوازم جانبی,دسته بازی (گیم پد),7.0%,3.0%
کالای دیجیتال,کنسول بازی و لوازم جانبی,فرمان ماشین بازی,7.0%,3.0%
کالای دیجیتال,کنسول بازی و لوازم جانبی,برچسب و کاور کنسول,8.0%,3.0%
کالای دیجیتال,کنسول بازی و لوازم جانبی,سایر لوازم جانبی کنسول,8.0%,3.0%
کالای دیجیتال,دوربین و لوازم جانبی,دوربین عکاسی,2.5%,1.5%
کالای دیجیتال,دوربین و لوازم جانبی,دوربین فیلمبرداری,2.5%,1.5%
کالای دیجیتال,دوربین و لوازم جانبی,دوربین شکاری و دو چشمی,2.5%,1.5%
کالای دیجیتال,دوربین و لوازم جانبی,دوربین ورزشی و گوپرو,2.5%,1.5%
کالای دیجیتال,دوربین و لوازم جانبی,تلسکوپ,2.5%,1.5%
کالای دیجیتال,دوربین و لوازم جانبی,میکروسکوپ,2.5%,1.5%
کالای دیجیتال,دوربین و لوازم جانبی,لوازم جانبی عکاسی و فیلمبرداری,4.0%,2.0%
کالای دیجیتال,لپتاپ و کامپیوتر,لپ تاپ و نوت بوک,3.0%,1.0%
کالای دیجیتال,لپتاپ و کامپیوتر,کامپیوترهای All-in-One,2.5%,1.0%
کالای دیجیتال,لپتاپ و کامپیوتر,کیس های اسمبل شده,2.5%,1.0%
کالای دیجیتال,لپتاپ و کامپیوتر,کامپیوترهای کوچک (مینی کامپیوتر),2.5%,1.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,مانیتور و لوازم جانبی,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,کیبورد,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,ماوس,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,ست ماوس و کیبورد,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,ماوس پد,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,اسپیکر، میکروفون و لوازم جانبی,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,کیف و کاور لپ تاپ,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,قلم نوری و لوازم جانبی,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,کارت خوان و رم ریدر,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,وبکم,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,دانگل بلوتوث,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,دانگل HDMI,7.0%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,هاب USB,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,درایو نوری,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,کیس کامپیوتر,2.5%,1.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,تجهیزات ماینینگ,10.0%,4.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,کیت تمیز کننده,6.5%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,سایر لوازم جانبی کامپیوتر و لپ تاپ,8.0%,3.0%
کالای دیجیتال,تجهیزات جانبی کامپیوتر و لپ تاپ,مانیتور,2.5%,1.0%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,خنک‌ کننده و فن,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,قطعات لپ تاپ,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,پاور کامپیوتر,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,پردازنده,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,کارت گرافیک,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,رایزر کارت گرافیک,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,مادربورد,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,کارت صدا,3.5%,1.5%
کالای دیجیتال,قطعات داخلی کامپیوتر و لپ تاپ,سایر قطعات داخلی کامپیوتر,4.0%,1.5%
کالای دیجیتال,تجهیزات ذخیره‌سازی اطلاعات,فلش مموری,4.0%,1.5%
کالای دیجیتال,تجهیزات ذخیره‌سازی اطلاعات,هارد و SSD,3.5%,1.5%
کالای دیجیتال,تجهیزات ذخیره‌سازی اطلاعات,رم کامپیوتر و لپ تاپ,3.5%,1.5%
کالای دیجیتال,تجهیزات ذخیره‌سازی اطلاعات,ذخیره سازی مبتنی بر نوار,3.5%,1.5%
کالای دیجیتال,تجهیزات ذخیره‌سازی اطلاعات,CD و DVD خام,3.5%,1.5%
کالای دیجیتال,تجهیزات ذخیره‌سازی اطلاعات,کارت حافظه,4.0%,1.5%
کالای دیجیتال,تجهیزات ذخیره‌سازی اطلاعات,سایر تجهیزات ذخیره‌سازی اطلاعات,5.0%,2.0%
کالای دیجیتال,باتری و منبع تغذیه,باتری,5.0%,2.0%
کالای دیجیتال,باتری و منبع تغذیه,منبع تغذیه,4.0%,2.0%
کالای دیجیتال,باتری و منبع تغذیه,جاباتری و شارژر باتری,5.0%,2.0%
کالای دیجیتال,باتری و منبع تغذیه,پنل خورشیدی و تجهیزات,5.0%,2.0%
کالای دیجیتال,باتری و منبع تغذیه,کابینت باتری,4.0%,2.0%
کالای دیجیتال,باتری و منبع تغذیه,سایر باتری و منبع تغذیه,5.0%,3.0%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,مودم,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,روتر و اکسس‌ پوینت,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,کابل شبکه,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,کارت شبکه,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,سوییچ و اسپلیتر,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,هاب سوییچ,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,آنتن و تقویت کننده شبکه,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,حافظه و ذخیره‌ساز تحت شبکه,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,لوازم جانبی NAS و سرور,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,سانترال و لوازم جانبی,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,سرور و کامپیوتر سرور,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,تجهیزات فیبر نوری,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,تجهیزات ویپ,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,دانگل کارت شبکه (Wifi),3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,رک شبکه و لوازم جانبی,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,دامنه و میزبانی وب,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,ابزار شبکه,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,آداپتور شبکه,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,گجت هوشمند و اینترنت اشیا,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,پچ پنل,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,UTM و فایروال,3.5%,2.0%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,توسعه دهنده محدوده بی سیم,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,تجهیزات ارتباطات سازمانی,3.5%,1.5%
کالای دیجیتال,تجهیزات شبکه و ارتباطات,سایر تجهیزات شبکه و ارتباطات,4.0%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,پرینتر,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,پرینتر سه بعدی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,دستگاه کپی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,اسکنر,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,اسکنر سه بعدی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,اسکنر اثر انگشت,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,لوازم جانبی پرینتر، اسکنر و کپی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,تلفن، فکس و لوازم جانبی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,تجهیزات اسکناس، چک و خودپرداز,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,ویدیو پروژکتور و تجهیزات ویدیو کنفرانس,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,ماشین‌ حساب,6.0%,2.0%
کالای دیجیتال,تجهیزات دیجیتال اداری,پلاتر و لوازم جانبی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,کاغذ خردکن و لوازم جانبی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,پد امضا,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,دستگاه کنترل تردد,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,صحافی و پرس,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,رول کاغذ,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال اداری,سایر تجهیزات اداری,5.0%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,صندوق فروشگاهی,3.5%,1.5%
کالای دیجیتال,تجهیزات دیجیتال فروشگاهی,لوازم جانبی کارت خوان و صندوق فروشگاهی,3.5%,1.5%
